customer_id,total_spent,num_purchases,avg_purchase_value,last_purchase_date
1,1149.01,49,23.45,2025-06-15
2,958.52,20,47.93,2025-07-05
3,1194.31,12,99.53,2025-06-20
4,1456.91,15,97.13,2025-07-07
5,929.75,18,51.65,2025-06-22
6,929.76,15,61.98,2025-06-25
7,1473.76,18,81.88,2025-06-28
8,1230.23,48,25.63,2025-07-07
9,859.16,40,21.48,2025-06-18
10,1162.77,41,28.36,2025-06-24
11,860.97,21,41.0,2025-06-18
12,860.28,17,50.6,2025-07-10
13,1072.59,17,63.09,2025-06-23
14,426.02,37,11.51,2025-06-21
15,482.52,29,16.64,2025-06-24
16,831.31,16,51.96,2025-06-14
17,696.15,20,34.81,2025-06-13
18,1094.27,29,37.73,2025-06-14
19,727.59,25,29.1,2025-06-26
20,576.31,13,44.33,2025-06-30
21,1439.69,15,95.98,2025-06-16
22,932.27,31,30.07,2025-06-13
23,1020.26,35,29.15,2025-06-19
24,572.58,12,47.71,2025-06-28
25,836.69,23,36.38,2025-07-10
26,1033.28,20,51.66,2025-06-24
27,654.7,27,24.25,2025-07-05
28,1112.71,21,52.99,2025-07-07
29,819.81,32,25.62,2025-06-21
30,912.49,21,43.45,2025-06-25
31,819.49,22,37.25,2025-06-26
32,1555.68,34,45.76,2025-06-14
33,995.95,28,35.57,2025-06-26
34,682.69,45,15.17,2025-07-05
35,1246.76,17,73.34,2025-06-26
36,633.75,38,16.68,2025-06-27
37,1062.66,41,25.92,2025-06-13
38,412.1,27,15.26,2025-06-30
39,601.54,15,40.1,2025-07-04
40,1059.06,27,39.22,2025-07-02
41,1221.54,28,43.63,2025-06-15
42,1051.41,31,33.92,2025-06-25
43,965.31,46,20.98,2025-07-06
44,909.67,41,22.19,2025-06-16
45,556.44,12,46.37,2025-06-21
46,784.05,37,21.19,2025-06-12
47,861.81,19,45.36,2025-07-01
48,1317.14,44,29.93,2025-06-23
49,1103.09,38,29.03,2025-07-08
50,,24,19.63,2025-06-28
51,1097.23,42,26.12,2025-06-30
52,884.48,16,55.28,2025-06-24
53,796.92,21,37.95,2025-06-19
54,1183.5,39,30.35,2025-06-28
55,1309.3,30,43.64,2025-07-05
56,1279.38,40,31.98,2025-06-24
57,748.23,33,22.67,2025-06-14
58,907.24,29,31.28,2025-06-28
59,1099.38,46,23.9,2025-06-22
60,1292.66,13,99.44,2025-06-20
61,856.25,37,23.14,2025-06-22
62,944.3,29,32.56,2025-07-01
63,668.1,33,20.25,2025-07-08
64,641.14,41,15.64,2025-06-27
65,-1243.76,45,27.64,2025-06-15
66,1406.87,43,32.72,2025-06-22
67,978.4,45,21.74,2025-07-06
68,1301.06,11,118.28,2025-06-12
69,1108.49,24,46.19,2025-07-06
70,806.46,43,18.75,2025-06-21
71,1108.42,45,24.63,2025-06-24
72,1461.41,15,97.43,2025-06-20
73,989.25,48,20.61,2025-07-01
74,1469.39,21,69.97,2025-07-06
75,,12,17.84,2025-07-07
76,1246.57,27,46.17,2025-07-05
77,1026.11,49,20.94,2025-06-15
78,910.3,30,30.34,2025-07-07
79,1027.53,24,42.81,2025-07-04
80,403.73,42,9.61,2025-07-04
81,934.1,44,21.23,2025-06-23
82,1107.13,35,31.63,2025-07-08
83,1443.37,17,84.9,2025-07-10
84,844.52,45,18.77,2025-06-17
85,757.45,39,19.42,2025-06-16
86,849.47,32,26.55,2025-07-07
87,,23,55.42,2025-07-05
88,1098.63,23,47.77,2025-07-02
89,841.07,11,76.46,2025-06-19
90,1153.98,46,25.09,2025-06-27
91,1029.12,14,73.51,2025-06-13
92,1290.59,47,27.46,2025-06-29
93,789.38,23,34.32,2025-06-13
94,901.7,48,18.79,2025-06-16
95,882.37,34,25.95,2025-06-21
96,560.95,29,19.34,2025-06-17
97,1088.84,11,98.99,2025-06-16
98,,48,22.46,2025-07-07
99,1001.53,15,66.77,2025-06-20
100,929.62,26,35.75,2025-06-17
101,575.39,34,16.92,2025-06-29
102,873.81,37,23.62,2025-07-01
103,897.19,11,81.56,2025-06-19
104,759.32,44,17.26,2025-06-13
105,951.61,46,20.69,2025-07-04
106,1121.22,14,80.09,2025-07-08
107,1565.86,10,156.59,2025-06-18
108,1052.37,49,21.48,2025-06-13
109,1077.27,21,51.3,2025-06-27
110,,45,21.73,2025-06-17
111,424.37,32,13.26,2025-07-01
112,992.05,40,24.8,2025-06-25
113,1018.07,20,50.9,2025-06-25
114,1738.97,19,91.52,2025-06-19
115,942.29,12,78.52,2025-07-01
116,1090.46,23,47.41,2025-06-16
117,,25,39.58,2025-06-28
118,649.4,19,34.18,2025-07-05
119,1342.85,38,35.34,2025-06-29
120,1225.58,19,64.5,2025-07-02
121,1237.31,21,58.92,2025-06-28
122,727.18,39,18.65,2025-07-07
123,1420.84,10,142.08,2025-06-17
124,579.44,14,41.39,2025-06-30
125,1176.06,29,40.55,2025-06-21
126,1657.14,17,97.48,2025-06-23
127,702.84,21,33.47,2025-06-15
128,830.11,10,83.01,2025-06-30
129,1029.9,29,35.51,2025-06-16
130,848.96,37,22.94,2025-06-20
131,534.8,46,11.63,2025-07-07
132,1020.57,46,22.19,2025-06-23
133,681.31,21,32.44,2025-07-10
134,1142.08,46,24.83,2025-06-14
135,724.17,37,19.57,2025-07-04
136,1464.98,24,61.04,2025-07-05
137,765.02,15,51.0,2025-06-26
138,903.38,29,31.15,2025-06-23
139,1244.06,23,54.09,2025-06-17
140,630.74,11,57.34,2025-06-30
141,1068.24,18,59.35,2025-06-21
142,1392.14,46,30.26,2025-06-17
143,517.76,29,17.85,2025-06-26
144,1055.39,35,30.15,2025-06-25
145,1077.96,38,28.37,2025-07-04
146,1234.55,10,123.45,2025-06-20
147,628.91,44,14.29,2025-07-01
148,603.86,15,40.26,2025-06-15
149,1156.58,46,25.14,2025-06-29
150,1089.1,14,77.79,2025-06-17
151,1075.15,42,25.6,2025-06-27
152,1103.93,23,48.0,2025-06-16
153,795.99,21,37.9,2025-07-06
154,1069.68,29,36.89,2025-06-15
155,1087.92,33,32.97,2025-06-20
156,785.69,43,18.27,2025-06-23
157,-1559.73,34,45.87,2025-07-06
158,1142.15,38,30.06,2025-07-08
159,642.61,48,13.39,2025-06-18
160,1196.97,40,29.92,2025-06-15
161,707.6,32,22.11,2025-07-06
162,1236.13,47,26.3,2025-06-17
163,1347.58,29,46.47,2025-06-24
164,753.8,32,23.56,2025-06-22
165,1289.01,25,51.56,2025-06-22
166,1123.83,17,66.11,2025-06-16
167,1246.62,30,41.55,2025-06-20
168,1569.04,10,156.9,2025-06-29
169,926.38,17,54.49,2025-06-16
170,773.88,38,20.37,2025-06-12
171,733.15,41,17.88,2025-07-02
172,755.26,47,16.07,2025-07-10
173,976.87,14,69.78,2025-06-23
174,1102.35,31,35.56,2025-06-20
175,1083.01,43,25.19,2025-07-07
176,1248.15,10,124.82,2025-07-01
177,1003.9,35,28.68,2025-06-16
178,1436.06,19,75.58,2025-07-04
179,920.6,39,23.61,2025-06-19
180,1816.05,27,67.26,2025-06-18
181,1187.7,26,45.68,2025-07-10
182,742.85,35,21.22,2025-06-24
183,678.73,17,39.93,2025-06-17
184,1144.74,49,23.36,2025-06-12
185,932.96,21,44.43,2025-06-12
186,,36,33.73,2025-07-09
187,1141.97,17,67.17,2025-06-13
188,978.15,34,28.77,2025-06-15
189,745.96,13,57.38,2025-06-30
190,545.55,42,12.99,2025-07-02
191,866.05,10,86.6,2025-07-04
192,1256.92,28,44.89,2025-06-19
193,1064.23,40,26.61,2025-06-24
194,626.28,25,25.05,2025-06-24
195,1051.95,23,45.74,2025-07-09
196,-1115.6,14,79.69,2025-07-05
197,734.84,35,21.0,2025-06-27
198,1046.12,37,28.27,2025-07-05
199,1017.46,11,92.5,2025-07-09
200,657.11,15,43.81,2025-07-10
201,1107.34,18,61.52,2025-07-01
202,1168.24,42,27.82,2025-06-20
203,1324.92,34,38.97,2025-07-06
204,1316.14,22,59.82,2025-07-09
205,586.7,18,32.59,2025-06-19
206,718.65,22,32.67,2025-06-25
207,1154.51,40,28.86,2025-06-16
208,1154.14,20,57.71,2025-07-09
209,1154.51,13,88.81,2025-07-01
210,2155.82,43,50.14,2025-07-09
211,1171.27,47,24.92,2025-06-25
212,1340.67,13,103.13,2025-06-25
213,1286.2,47,27.37,2025-06-22
214,1195.42,28,42.69,2025-06-12
215,905.42,15,60.36,2025-07-04
216,1227.69,43,28.55,2025-06-19
217,768.15,27,28.45,2025-06-29
218,928.95,22,42.23,2025-06-17
219,854.39,32,26.7,2025-06-26
220,,28,36.59,2025-07-03
221,,20,84.72,2025-07-05
222,439.82,10,43.98,2025-06-13
223,1205.88,33,36.54,2025-06-14
224,516.19,16,32.26,2025-07-01
225,858.42,34,25.25,2025-07-08
226,1326.69,30,44.22,2025-06-22
227,1019.28,24,42.47,2025-06-24
228,676.68,10,67.67,2025-07-04
229,785.41,21,37.4,2025-06-20
230,1203.88,16,75.24,2025-06-21
231,780.89,24,32.54,2025-06-15
232,1064.94,30,35.5,2025-07-07
233,1013.67,28,36.2,2025-06-27
234,804.52,38,21.17,2025-06-21
235,1643.18,34,48.33,2025-06-19
236,1190.18,42,28.34,2025-06-26
237,392.46,41,9.57,2025-06-17
238,1055.94,44,24.0,2025-07-03
239,801.46,47,17.05,2025-06-20
240,1255.73,35,35.88,2025-06-26
241,762.24,20,38.11,2025-06-19
242,965.58,44,21.94,2025-06-21
243,1151.5,17,67.74,2025-06-13
244,1259.73,23,54.77,2025-06-27
245,,19,33.68,2025-06-14
246,899.65,11,81.79,2025-06-12
247,857.52,18,47.64,2025-07-02
248,804.0,12,67.0,2025-07-03
249,1529.64,30,50.99,2025-06-15
250,1121.49,35,32.04,2025-06-13
251,621.73,17,36.57,2025-06-15
252,1275.36,11,115.94,2025-06-24
253,1636.65,15,109.11,2025-07-09
254,,37,35.4,2025-06-16
255,544.19,38,14.32,2025-06-17
256,854.73,35,24.42,2025-07-08
257,1380.07,34,40.59,2025-07-03
258,787.7,21,37.51,2025-06-29
259,-1133.15,14,80.94,2025-07-10
260,1232.39,43,28.66,2025-07-01
261,721.92,46,15.69,2025-06-21
262,982.14,24,40.92,2025-07-08
263,27.62,45,0.61,2025-07-05
264,,24,28.86,2025-07-04
265,924.23,32,28.88,2025-06-21
266,625.67,15,41.71,2025-06-18
267,1489.72,30,49.66,2025-06-16
268,570.96,32,17.84,2025-06-14
269,867.99,25,34.72,2025-06-23
270,1039.22,24,43.3,2025-06-30
271,1432.38,34,42.13,2025-06-22
272,569.24,45,12.65,2025-07-06
273,1348.95,20,67.45,2025-06-22
274,1003.07,24,41.79,2025-06-30
275,705.55,13,54.27,2025-06-17
276,1138.63,30,37.95,2025-06-29
277,,22,48.17,2025-07-01
278,819.93,31,26.45,2025-07-03
279,1020.94,28,36.46,2025-06-17
280,884.41,43,20.57,2025-06-13
281,1034.06,23,44.96,2025-06-13
282,1198.64,13,92.2,2025-07-02
283,1475.81,36,40.99,2025-07-07
284,628.66,38,16.54,2025-07-06
285,1639.91,37,44.32,2025-06-20
286,414.37,44,9.42,2025-07-03
287,954.46,17,56.14,2025-06-18
288,1176.5,25,47.06,2025-07-02
289,1084.3,45,24.1,2025-06-26
290,813.19,39,20.85,2025-06-26
291,937.56,27,34.72,2025-06-25
292,852.1,11,77.46,2025-06-27
293,823.19,22,37.42,2025-07-03
294,1254.88,13,96.53,2025-06-23
295,1107.1,35,31.63,2025-07-01
296,792.13,34,23.3,2025-06-13
297,1269.88,39,32.56,2025-06-21
298,1092.19,20,54.61,2025-07-05
299,1243.86,16,77.74,2025-06-29
300,1188.89,40,29.72,2025-07-09
301,751.3,19,39.54,2025-07-04
302,831.95,48,17.33,2025-06-25
303,1224.19,22,55.64,2025-07-08
304,,40,29.58,2025-06-28
305,993.73,16,62.11,2025-07-08
306,1035.2,45,23.0,2025-06-14
307,1383.3,29,47.7,2025-06-23
308,822.53,13,63.27,2025-06-30
309,1164.13,16,72.76,2025-07-03
310,939.34,10,93.93,2025-07-05
311,934.7,22,42.49,2025-07-10
312,,31,42.89,2025-06-13
313,1247.62,30,41.59,2025-07-10
314,1244.05,31,40.13,2025-06-18
315,1391.64,37,37.61,2025-07-03
316,1006.3,18,55.91,2025-07-06
317,1204.59,35,34.42,2025-06-13
318,906.92,18,50.38,2025-06-25
319,,24,45.72,2025-06-30
320,-960.96,19,50.58,2025-07-06
321,1029.1,33,31.18,2025-07-07
322,1178.55,17,69.33,2025-07-05
323,754.53,33,22.86,2025-06-27
324,1627.72,25,65.11,2025-06-19
325,698.19,35,19.95,2025-06-22
326,635.74,36,17.66,2025-07-02
327,1347.43,46,29.29,2025-06-29
328,1237.5,13,95.19,2025-06-30
329,1187.24,33,35.98,2025-06-27
330,1188.5,28,42.45,2025-06-18
331,,45,22.14,2025-06-25
332,730.82,48,15.23,2025-07-10
333,1022.74,19,53.83,2025-06-28
334,796.85,34,23.44,2025-06-18
335,1292.54,27,47.87,2025-06-20
336,955.88,28,34.14,2025-06-20
337,752.35,45,16.72,2025-06-28
338,903.58,19,47.56,2025-07-09
339,1123.88,42,26.76,2025-07-07
340,830.88,14,59.35,2025-06-13
341,753.33,44,17.12,2025-07-05
342,1073.11,43,24.96,2025-06-15
343,1073.49,42,25.56,2025-06-14
344,847.92,30,28.26,2025-06-18
345,858.69,26,33.03,2025-06-14
346,1069.61,31,34.5,2025-07-06
347,565.57,46,12.3,2025-06-16
348,577.76,24,24.07,2025-07-08
349,784.47,44,17.83,2025-07-10
350,935.97,37,25.3,2025-07-07
351,1093.27,16,68.33,2025-06-16
352,1442.61,41,35.19,2025-06-21
353,1257.3,20,62.86,2025-07-09
354,952.02,19,50.11,2025-06-15
355,994.3,18,55.24,2025-07-06
356,699.24,23,30.4,2025-07-08
357,,22,45.2,2025-06-12
358,913.4,34,26.86,2025-06-13
359,1096.82,11,99.71,2025-06-12
360,751.83,44,17.09,2025-07-02
361,1155.8,16,72.24,2025-06-21
362,1459.82,30,48.66,2025-07-05
363,967.37,27,35.83,2025-06-23
364,1120.51,12,93.38,2025-07-05
365,1207.04,48,25.15,2025-06-22
366,879.63,20,43.98,2025-06-13
367,1067.23,48,22.23,2025-06-29
368,1003.78,33,30.42,2025-06-16
369,1029.3,28,36.76,2025-06-30
370,768.1,13,59.08,2025-07-09
371,1007.35,35,28.78,2025-06-26
372,1149.4,47,24.46,2025-06-29
373,1435.34,41,35.01,2025-06-29
374,1287.78,48,26.83,2025-07-02
375,1645.95,45,36.58,2025-06-20
376,769.8,49,15.71,2025-06-17
377,1261.7,46,27.43,2025-07-09
378,1055.0,42,25.12,2025-06-19
379,1656.94,45,36.82,2025-07-08
380,757.51,12,63.13,2025-06-29
381,,18,41.56,2025-06-13
382,820.18,17,48.25,2025-06-15
383,-362.83,42,8.64,2025-06-25
384,842.27,15,56.15,2025-06-20
385,772.26,48,16.09,2025-06-13
386,1045.12,13,80.39,2025-06-17
387,1102.53,22,50.11,2025-06-15
388,1562.85,11,142.08,2025-07-10
389,1285.13,14,91.79,2025-06-20
390,826.93,36,22.97,2025-07-08
391,730.48,41,17.82,2025-06-21
392,1147.58,30,38.25,2025-07-09
393,-603.93,17,35.53,2025-07-02
394,1549.44,47,32.97,2025-06-22
395,1353.83,17,79.64,2025-06-26
396,859.25,12,71.6,2025-06-23
397,,12,40.5,2025-06-15
398,1406.16,31,45.36,2025-06-30
399,965.64,15,64.38,2025-06-16
400,1371.34,11,124.67,2025-06-18
401,521.67,32,16.3,2025-06-25
402,820.19,11,74.56,2025-06-19
403,1001.57,47,21.31,2025-06-24
404,1014.09,26,39.0,2025-07-06
405,864.98,44,19.66,2025-06-29
406,1186.85,43,27.6,2025-06-30
407,679.71,32,21.24,2025-06-26
408,957.29,39,24.55,2025-06-14
409,1036.09,17,60.95,2025-07-08
410,1154.33,31,37.24,2025-07-10
411,1213.48,45,26.97,2025-06-21
412,662.61,14,47.33,2025-06-12
413,539.77,22,24.53,2025-06-25
414,1383.3,38,36.4,2025-07-09
415,1099.69,40,27.49,2025-07-09
416,775.45,25,31.02,2025-07-08
417,1465.35,39,37.57,2025-07-03
418,1034.7,25,41.39,2025-06-17
419,1353.79,21,64.47,2025-06-13
420,1020.26,26,39.24,2025-06-26
421,1618.22,25,64.73,2025-07-04
422,1526.6,21,72.7,2025-07-05
423,925.31,17,54.43,2025-07-02
424,1291.47,29,44.53,2025-06-21
425,1193.61,12,99.47,2025-06-13
426,1410.59,25,56.42,2025-07-10
427,710.52,39,18.22,2025-07-03
428,1205.82,32,37.68,2025-06-18
429,1317.53,37,35.61,2025-06-18
430,472.38,49,9.64,2025-07-08
431,645.02,14,46.07,2025-07-07
432,388.23,29,13.39,2025-06-15
433,,49,18.76,2025-06-16
434,1215.26,10,121.53,2025-06-26
435,1450.71,39,37.2,2025-07-05
436,1022.23,30,34.07,2025-06-26
437,1488.58,29,51.33,2025-06-20
438,585.97,15,39.06,2025-07-08
439,488.99,31,15.77,2025-06-16
440,983.34,27,36.42,2025-06-20
441,1115.22,17,65.6,2025-06-20
442,990.19,48,20.63,2025-06-27
443,379.77,41,9.26,2025-06-21
444,973.26,42,23.17,2025-06-27
445,608.66,25,24.35,2025-07-07
446,1200.9,21,57.19,2025-06-29
447,1109.98,47,23.62,2025-06-24
448,718.04,43,16.7,2025-07-04
449,845.84,23,36.78,2025-07-02
450,682.24,45,15.16,2025-07-08
451,981.2,42,23.36,2025-06-13
452,1286.54,32,40.2,2025-06-28
453,704.28,11,64.03,2025-06-26
454,1151.21,30,38.37,2025-06-23
455,840.92,11,76.45,2025-06-22
456,762.14,36,21.17,2025-07-10
457,967.89,18,53.77,2025-07-05
458,689.43,10,68.94,2025-06-14
459,833.91,20,41.7,2025-06-14
460,,12,53.39,2025-06-18
461,1589.42,32,49.67,2025-06-14
462,1010.58,35,28.87,2025-06-14
463,790.08,13,60.78,2025-07-09
464,1064.19,27,39.41,2025-06-17
465,966.3,15,64.42,2025-06-27
466,933.71,44,21.22,2025-07-05
467,1184.25,31,38.2,2025-06-27
468,1227.25,24,51.14,2025-07-07
469,840.85,31,27.12,2025-06-20
470,827.25,46,17.98,2025-07-03
471,917.48,21,43.69,2025-07-08
472,309.42,47,6.58,2025-06-22
473,545.44,27,20.2,2025-06-27
474,1410.06,44,32.05,2025-06-14
475,1493.49,39,38.29,2025-06-21
476,925.29,33,28.04,2025-06-24
477,1172.97,39,30.08,2025-06-16
478,1093.38,23,47.54,2025-07-03
479,1923.66,15,128.24,2025-06-17
480,1335.87,12,111.32,2025-06-27
481,961.62,25,38.46,2025-06-15
482,713.34,16,44.58,2025-07-05
483,518.07,23,22.52,2025-06-18
484,1061.04,18,58.95,2025-06-19
485,773.09,24,32.21,2025-06-25
486,573.32,30,19.11,2025-06-16
487,806.03,44,18.32,2025-06-22
488,675.54,11,61.41,2025-06-27
489,1506.14,36,41.84,2025-06-22
490,1264.49,11,114.95,2025-07-08
491,997.61,44,22.67,2025-07-01
492,1443.98,27,53.48,2025-06-22
493,1023.21,23,44.49,2025-07-02
494,741.61,29,25.57,2025-06-13
495,1456.94,27,53.96,2025-06-21
496,1161.67,19,61.14,2025-06-28
497,,34,20.26,2025-07-04
