customer_id,total_spent,num_purchases,avg_purchase_value,last_purchase_date
498,-942.9,11,85.72,2025-06-27
499,737.31,34,21.69,2025-07-02
500,585.16,42,13.93,2025-06-14
501,-292.62,4,73.15,2025-02-08
502,390.94,3,130.31,2025-02-13
503,60.14,2,30.07,2025-02-11
504,,1,256.3,2025-05-24
505,134.94,2,67.47,2025-01-21
506,151.29,4,37.82,2025-02-12
507,140.76,2,70.38,2025-04-12
508,113.6,2,56.8,2025-05-13
509,204.85,1,204.85,2025-06-03
510,116.9,4,29.23,2025-04-09
511,227.05,3,75.68,2025-02-12
512,194.98,3,64.99,2025-04-21
513,176.11,1,176.11,2025-03-15
514,109.24,2,54.62,2025-01-21
515,142.32,1,142.32,2025-04-20
516,275.54,1,275.54,2025-03-26
517,250.09,1,250.09,2025-05-02
518,102.24,2,51.12,2025-04-05
519,209.93,4,52.48,2025-06-04
520,275.14,1,275.14,2025-06-10
521,33.06,2,16.53,2025-02-27
522,254.34,4,63.58,2025-02-07
523,133.74,1,133.74,2025-02-22
524,257.06,3,85.69,2025-03-18
525,123.67,4,30.92,2025-02-12
526,19.51,1,19.51,2025-02-05
527,37.25,4,9.31,2025-05-27
528,204.81,4,51.2,2025-04-11
529,225.97,4,56.49,2025-02-19
530,109.57,4,27.39,2025-05-31
531,263.86,4,65.96,2025-05-08
532,33.85,4,8.46,2025-06-01
533,193.39,1,193.39,2025-04-09
534,78.9,3,26.3,2025-04-23
535,134.82,2,67.41,2025-01-14
536,204.74,4,51.18,2025-04-04
537,113.96,2,56.98,2025-04-25
538,161.54,1,161.54,2025-05-23
539,300.63,4,75.16,2025-03-03
540,,3,47.44,2025-01-26
541,283.57,2,141.78,2025-04-05
542,,4,21.76,2025-05-08
543,252.98,1,252.98,2025-04-08
544,344.16,3,114.72,2025-06-04
545,-47.16,2,-23.58,2025-04-28
546,120.31,2,60.16,2025-03-17
547,257.71,4,64.43,2025-03-28
548,179.7,3,59.9,2025-03-28
549,237.11,3,79.04,2025-04-26
550,139.6,3,46.53,2025-05-28
551,208.66,3,69.55,2025-02-27
552,184.43,1,184.43,2025-01-16
553,316.78,3,105.59,2025-05-17
554,225.44,2,112.72,2025-04-21
555,233.76,2,116.88,2025-03-11
556,158.81,1,158.81,2025-01-13
557,151.24,2,75.62,2025-05-22
558,156.74,2,78.37,2025-04-22
559,239.45,3,79.82,2025-05-05
560,157.9,2,78.95,2025-05-23
561,228.98,1,228.98,2025-01-31
562,407.54,3,135.85,2025-04-18
563,287.11,4,71.78,2025-03-12
564,167.4,3,55.8,2025-05-15
565,320.12,1,320.12,2025-06-08
566,159.19,3,53.06,2025-01-13
567,-3.81,3,-1.27,2025-03-28
568,99.19,1,99.19,2025-04-06
569,12.92,3,4.31,2025-03-18
570,,1,164.85,2025-03-13
571,201.84,1,201.84,2025-02-27
572,367.64,4,91.91,2025-06-11
573,232.69,2,116.35,2025-04-01
574,-178.09,2,89.04,2025-03-17
575,282.94,3,94.31,2025-06-06
576,-21.11,3,-7.04,2025-01-18
577,223.56,4,55.89,2025-04-12
578,277.09,4,69.27,2025-05-31
579,52.14,4,13.04,2025-06-06
580,314.38,1,314.38,2025-05-16
581,233.85,4,58.46,2025-01-27
582,158.47,4,39.62,2025-02-08
583,263.28,3,87.76,2025-02-26
584,427.07,4,106.77,2025-03-11
585,218.19,1,218.19,2025-02-23
586,224.82,1,224.82,2025-03-05
587,154.06,3,51.35,2025-01-21
588,,4,28.75,2025-05-08
589,283.03,4,70.76,2025-03-20
590,114.39,1,114.39,2025-04-17
591,207.16,4,51.79,2025-01-22
592,,4,38.06,2025-04-24
593,247.9,4,61.97,2025-04-27
594,233.37,2,116.68,2025-02-19
595,303.75,3,101.25,2025-01-27
596,149.0,2,74.5,2025-04-30
597,173.01,3,57.67,2025-01-15
598,102.12,1,102.12,2025-02-08
599,155.57,4,38.89,2025-03-07
600,237.73,3,79.24,2025-03-14
601,275.7,2,137.85,2025-05-04
602,107.78,4,26.95,2025-03-19
603,286.96,1,286.96,2025-04-11
604,,3,111.85,2025-02-26
605,241.34,3,80.45,2025-02-25
606,387.68,3,129.23,2025-04-19
607,122.62,4,30.66,2025-02-06
608,75.53,2,37.77,2025-06-03
609,22.13,2,11.06,2025-03-16
610,349.6,3,116.53,2025-05-06
611,265.44,1,265.44,2025-04-24
612,194.44,1,194.44,2025-05-02
613,228.0,2,114.0,2025-05-26
614,87.45,1,87.45,2025-03-16
615,444.58,2,222.29,2025-05-22
616,212.92,3,70.97,2025-04-22
617,210.94,2,105.47,2025-04-14
618,272.58,2,136.29,2025-05-02
619,248.1,3,82.7,2025-05-04
620,222.39,1,222.39,2025-01-22
621,120.95,2,60.48,2025-06-01
622,247.15,2,123.57,2025-01-16
623,388.2,3,129.4,2025-01-24
624,334.54,1,334.54,2025-03-27
625,359.32,2,179.66,2025-02-05
626,148.88,3,49.63,2025-04-27
627,101.04,2,50.52,2025-04-28
628,187.42,4,46.86,2025-06-11
629,205.57,3,68.52,2025-02-24
630,309.42,1,309.42,2025-05-24
631,,1,30.75,2025-03-28
632,352.96,1,352.96,2025-04-01
633,184.2,1,184.2,2025-02-23
634,157.31,2,78.66,2025-05-31
635,98.79,2,49.39,2025-04-28
636,34.51,1,34.51,2025-03-14
637,282.32,1,282.32,2025-03-01
638,207.33,1,207.33,2025-06-04
639,71.0,2,35.5,2025-03-13
640,70.49,1,70.49,2025-03-17
641,166.42,1,166.42,2025-03-20
642,366.9,4,91.73,2025-03-22
643,174.04,4,43.51,2025-01-17
644,49.69,1,49.69,2025-04-05
645,175.43,3,58.48,2025-02-05
646,172.73,1,172.73,2025-03-22
647,-69.69,4,-17.42,2025-01-16
648,194.57,3,64.86,2025-03-20
649,176.91,3,58.97,2025-02-19
650,269.62,1,269.62,2025-03-28
651,384.9,4,96.22,2025-02-10
652,312.66,4,78.16,2025-01-20
653,173.11,3,57.7,2025-05-02
654,89.35,1,89.35,2025-06-10
655,457.34,2,228.67,2025-05-14
656,205.92,2,102.96,2025-02-27
657,201.39,4,50.35,2025-04-22
658,197.59,2,98.79,2025-03-29
659,219.81,4,54.95,2025-06-02
660,185.56,4,46.39,2025-01-21
661,142.63,4,35.66,2025-04-22
662,145.31,2,72.66,2025-02-14
663,196.72,4,49.18,2025-02-11
664,145.66,3,48.55,2025-05-04
665,128.72,1,128.72,2025-05-15
666,210.64,1,210.64,2025-06-09
667,174.5,4,43.63,2025-03-20
668,350.4,1,350.4,2025-02-15
669,-65.1,2,-32.55,2025-06-10
670,309.15,2,154.58,2025-03-11
671,324.61,1,324.61,2025-02-01
672,,2,-3.67,2025-01-19
673,165.73,1,165.73,2025-03-10
674,162.86,1,162.86,2025-05-03
675,59.25,1,59.25,2025-06-10
676,122.22,4,30.55,2025-03-23
677,88.94,1,88.94,2025-05-31
678,375.23,4,93.81,2025-04-08
679,293.57,1,293.57,2025-04-18
680,327.16,1,327.16,2025-04-28
681,272.17,1,272.17,2025-03-03
682,87.09,2,43.55,2025-04-11
683,147.55,4,36.89,2025-04-24
684,248.94,4,62.23,2025-02-05
685,-77.79,1,77.79,2025-05-20
686,271.3,1,271.3,2025-05-05
687,175.97,2,87.98,2025-05-15
688,162.52,2,81.26,2025-05-22
689,271.1,2,135.55,2025-02-25
690,244.43,4,61.11,2025-01-17
691,163.9,4,40.98,2025-03-05
692,315.93,4,78.98,2025-02-13
693,91.89,1,91.89,2025-03-31
694,261.59,4,65.4,2025-02-10
695,259.31,3,86.44,2025-05-13
696,169.05,3,56.35,2025-02-24
697,232.61,2,116.31,2025-03-06
698,74.89,4,18.72,2025-05-11
699,292.4,3,97.47,2025-03-25
700,181.51,2,90.75,2025-05-02
701,147.73,4,36.93,2025-04-10
702,304.9,1,304.9,2025-05-20
703,129.57,3,43.19,2025-02-28
704,59.15,1,59.15,2025-03-29
705,44.34,4,11.08,2025-04-25
706,260.6,3,86.87,2025-04-16
707,,4,17.99,2025-02-14
708,375.48,1,375.48,2025-03-04
709,-8.19,3,-2.73,2025-02-08
710,,1,369.65,2025-05-09
711,221.1,4,55.28,2025-06-05
712,190.33,4,47.58,2025-04-17
713,,1,145.51,2025-04-08
714,239.91,3,79.97,2025-04-26
715,196.24,1,196.24,2025-01-15
716,310.33,4,77.58,2025-05-24
717,211.42,1,211.42,2025-01-17
718,215.03,4,53.76,2025-02-06
719,163.64,1,163.64,2025-01-24
720,194.31,3,64.77,2025-04-24
721,230.78,3,76.93,2025-02-19
722,28.98,1,28.98,2025-05-05
723,65.18,1,65.18,2025-04-09
724,274.33,3,91.44,2025-04-04
725,,4,54.27,2025-01-27
726,181.6,3,60.53,2025-02-16
727,201.84,4,50.46,2025-04-08
728,234.76,1,234.76,2025-05-12
729,146.02,1,146.02,2025-01-31
730,122.17,4,30.54,2025-02-19
731,219.58,1,219.58,2025-02-23
732,102.16,4,25.54,2025-04-04
733,,2,120.41,2025-02-12
734,29.74,3,9.91,2025-03-16
735,302.92,2,151.46,2025-04-06
736,247.26,4,61.81,2025-03-29
737,225.6,3,75.2,2025-04-28
738,298.27,4,74.57,2025-06-08
739,366.55,3,122.18,2025-02-25
740,301.44,3,100.48,2025-04-22
741,15.91,3,5.3,2025-04-23
742,72.04,3,24.01,2025-06-06
743,,4,34.38,2025-04-14
744,-202.61,3,67.54,2025-02-07
745,251.77,3,83.92,2025-01-20
746,127.43,2,63.71,2025-05-13
747,218.68,1,218.68,2025-02-10
748,124.46,1,124.46,2025-02-07
749,138.85,2,69.42,2025-05-06
750,59.33,2,29.67,2025-02-08
751,,4,26.92,2025-03-03
752,64.83,4,16.21,2025-05-08
753,102.41,4,25.6,2025-03-17
754,305.36,2,152.68,2025-01-29
755,105.06,2,52.53,2025-05-25
756,463.24,3,154.41,2025-02-19
757,249.33,4,62.33,2025-05-14
758,218.48,4,54.62,2025-03-27
759,114.16,4,28.54,2025-04-14
760,270.03,1,270.03,2025-02-06
761,142.44,3,47.48,2025-01-18
762,212.2,4,53.05,2025-02-23
763,456.01,4,114.0,2025-05-21
764,190.39,4,47.6,2025-04-05
765,314.93,1,314.93,2025-04-04
766,129.68,1,129.68,2025-04-24
767,196.5,2,98.25,2025-01-22
768,377.08,3,125.69,2025-02-23
769,137.3,2,68.65,2025-03-18
770,381.24,3,127.08,2025-04-20
771,270.78,1,270.78,2025-02-09
772,143.75,4,35.94,2025-03-17
773,263.24,2,131.62,2025-02-01
774,-297.26,4,74.31,2025-05-01
775,262.18,2,131.09,2025-03-06
776,42.98,1,42.98,2025-02-23
777,127.29,1,127.29,2025-04-22
778,175.25,1,175.25,2025-03-19
779,-192.56,2,96.28,2025-02-05
780,262.07,3,87.36,2025-05-22
781,217.77,2,108.89,2025-04-29
782,66.47,3,22.16,2025-01-24
783,238.02,2,119.01,2025-03-01
784,261.06,2,130.53,2025-04-05
785,255.98,1,255.98,2025-02-03
786,308.08,4,77.02,2025-03-12
787,283.39,4,70.85,2025-05-19
788,245.92,3,81.97,2025-02-07
789,192.98,4,48.25,2025-01-22
790,-33.9,2,16.95,2025-02-21
791,242.96,2,121.48,2025-03-06
792,220.77,1,220.77,2025-01-24
793,227.16,1,227.16,2025-05-26
794,72.33,4,18.08,2025-03-05
795,91.89,3,30.63,2025-03-22
796,305.32,4,76.33,2025-02-28
797,196.04,4,49.01,2025-05-24
798,268.15,4,67.04,2025-03-19
799,202.83,4,50.71,2025-06-04
800,202.98,2,101.49,2025-05-15
801,3938.28,15,262.55,2025-07-06
802,-2483.96,14,177.43,2025-06-24
803,3096.12,19,162.95,2025-06-04
804,2537.72,5,507.54,2025-06-05
805,2565.5,12,213.79,2025-05-18
806,2690.83,6,448.47,2025-06-22
807,3222.13,11,292.92,2025-06-14
808,2521.25,13,193.94,2025-05-19
809,4255.76,13,327.37,2025-06-07
810,2105.39,12,175.45,2025-06-30
811,2813.13,15,187.54,2025-05-18
812,2560.27,18,142.24,2025-05-27
813,4446.98,16,277.94,2025-05-25
814,3196.55,14,228.33,2025-06-29
815,4031.84,13,310.14,2025-05-18
816,1514.44,6,252.41,2025-06-20
817,3267.05,10,326.71,2025-05-18
818,3889.63,8,486.2,2025-06-30
819,3082.28,18,171.24,2025-06-02
820,4065.48,8,508.19,2025-06-13
821,2482.71,9,275.86,2025-07-06
822,4409.35,16,275.58,2025-06-24
823,5298.9,7,756.99,2025-05-16
824,2637.16,18,146.51,2025-06-21
825,2554.5,5,510.9,2025-05-31
826,4453.38,12,371.12,2025-05-26
827,4579.57,9,508.84,2025-05-14
828,2477.14,7,353.88,2025-06-29
829,,14,184.27,2025-07-05
830,2718.22,18,151.01,2025-06-24
831,1655.55,11,150.5,2025-05-21
832,2081.35,11,189.21,2025-06-22
833,1995.86,5,399.17,2025-06-15
834,2232.2,16,139.51,2025-05-24
835,2965.32,13,228.1,2025-05-28
836,3234.21,19,170.22,2025-05-28
837,4550.5,6,758.42,2025-05-20
838,,9,222.41,2025-06-09
839,3984.32,17,234.37,2025-07-05
840,2786.01,18,154.78,2025-05-17
841,,9,327.84,2025-05-14
842,,18,204.16,2025-06-05
843,1877.28,12,156.44,2025-06-03
844,3382.41,18,187.91,2025-06-30
845,3166.45,12,263.87,2025-06-08
846,3492.45,18,194.03,2025-06-17
847,3289.17,11,299.02,2025-06-18
848,,11,495.94,2025-06-26
849,2362.26,16,147.64,2025-06-14
850,2469.0,15,164.6,2025-06-30
851,2376.86,10,237.69,2025-05-15
852,2444.52,10,244.45,2025-05-21
853,2362.61,15,157.51,2025-05-22
854,4189.02,13,322.23,2025-06-24
855,4420.5,10,442.05,2025-05-21
856,2429.25,16,151.83,2025-05-19
857,2167.64,17,127.51,2025-06-27
858,3471.42,17,204.2,2025-06-14
859,2447.78,6,407.96,2025-06-23
860,3632.93,6,605.49,2025-06-13
861,3202.92,17,188.41,2025-05-21
862,1484.26,9,164.92,2025-05-25
863,4547.51,19,239.34,2025-05-25
864,4795.88,8,599.48,2025-07-07
865,2387.21,15,159.15,2025-07-04
866,2612.3,6,435.38,2025-05-27
867,3285.87,19,172.94,2025-06-06
868,3334.46,19,175.5,2025-05-24
869,-3658.54,7,522.65,2025-07-02
870,5010.2,11,455.47,2025-07-03
871,2823.05,12,235.25,2025-05-20
872,2201.7,16,137.61,2025-05-27
873,1620.68,17,95.33,2025-06-24
874,2269.07,10,226.91,2025-06-24
875,2966.87,15,197.79,2025-05-23
876,4794.56,9,532.73,2025-06-08
877,2482.39,17,146.02,2025-06-09
878,3223.79,5,644.76,2025-07-03
879,2983.58,12,248.63,2025-06-22
880,4188.39,7,598.34,2025-06-03
881,5526.93,19,290.89,2025-07-08
882,2469.13,10,246.91,2025-05-13
883,2510.56,7,358.65,2025-07-06
884,4044.16,11,367.65,2025-06-28
885,3681.89,17,216.58,2025-05-25
886,4846.71,18,269.26,2025-05-26
887,3583.93,11,325.81,2025-06-10
888,,16,165.04,2025-05-17
889,-3590.65,19,188.98,2025-06-25
890,4108.7,13,316.05,2025-05-22
891,3820.48,9,424.5,2025-06-09
892,3507.27,19,184.59,2025-06-19
893,4066.67,12,338.89,2025-06-12
894,,14,297.81,2025-06-19
895,4382.16,14,313.01,2025-05-29
896,3648.71,12,304.06,2025-07-08
897,2832.88,5,566.58,2025-05-18
898,3146.71,16,196.67,2025-07-01
899,4206.51,9,467.39,2025-05-30
900,2183.06,7,311.87,2025-06-20
901,3368.67,5,673.73,2025-06-25
902,2606.66,8,325.83,2025-06-29
903,3028.74,12,252.4,2025-07-09
904,4278.45,7,611.21,2025-05-31
905,3191.1,14,227.94,2025-06-17
906,3046.44,6,507.74,2025-06-06
907,1640.14,15,109.34,2025-05-16
908,3746.25,13,288.17,2025-06-11
909,3645.48,14,260.39,2025-05-15
910,5163.25,9,573.69,2025-06-11
911,2692.22,18,149.57,2025-05-25
912,3219.15,11,292.65,2025-06-06
913,3249.38,15,216.63,2025-06-22
914,4577.45,15,305.16,2025-05-22
915,2904.7,6,484.12,2025-07-03
916,3279.02,13,252.23,2025-06-15
917,3607.9,17,212.23,2025-05-23
918,3186.61,13,245.12,2025-06-01
919,2553.57,8,319.2,2025-07-04
920,3194.09,8,399.26,2025-06-11
921,4073.63,10,407.36,2025-07-04
922,1973.48,14,140.96,2025-07-08
923,3132.97,14,223.78,2025-07-10
924,2299.88,14,164.28,2025-06-05
925,4195.05,10,419.5,2025-06-16
926,1476.81,16,92.3,2025-06-04
927,2441.08,5,488.22,2025-07-10
928,3377.21,18,187.62,2025-06-26
929,4565.52,18,253.64,2025-06-04
930,2934.25,13,225.71,2025-06-28
931,2444.8,6,407.47,2025-06-01
932,4881.16,9,542.35,2025-07-03
933,1551.99,13,119.38,2025-07-06
934,801.19,8,100.15,2025-07-02
935,3440.01,15,229.33,2025-07-10
936,2497.95,7,356.85,2025-06-05
937,1978.77,19,104.15,2025-06-06
938,3708.36,11,337.12,2025-07-09
939,3243.8,10,324.38,2025-06-01
940,2435.92,12,202.99,2025-06-18
941,1719.7,7,245.67,2025-07-02
942,3872.46,9,430.27,2025-06-07
943,3650.2,14,260.73,2025-05-26
944,2900.82,8,362.6,2025-06-27
945,4846.64,19,255.09,2025-07-07
946,1929.92,17,113.52,2025-06-11
947,1474.47,8,184.31,2025-06-10
948,2308.09,8,288.51,2025-06-03
949,2954.41,14,211.03,2025-06-30
950,3243.34,12,270.28,2025-06-06
951,2758.76,10,275.88,2025-07-03
952,,7,478.87,2025-07-08
953,1748.46,14,124.89,2025-06-27
954,4443.76,9,493.75,2025-06-28
955,2917.85,10,291.78,2025-05-27
956,4117.3,9,457.48,2025-06-09
957,,10,334.27,2025-06-07
958,3456.75,12,288.06,2025-05-27
959,3569.77,11,324.52,2025-06-22
960,3447.71,9,383.08,2025-05-13
961,3642.72,14,260.19,2025-06-03
962,4329.15,10,432.92,2025-06-25
963,3196.52,18,177.58,2025-07-09
964,3709.0,8,463.63,2025-06-01
965,2910.26,16,181.89,2025-06-24
966,-4440.12,13,341.55,2025-05-17
967,2323.61,17,136.68,2025-06-07
968,4800.94,8,600.12,2025-05-30
969,2959.84,5,591.97,2025-06-25
970,1569.22,11,142.66,2025-06-03
971,3128.1,11,284.37,2025-07-09
972,2318.95,8,289.87,2025-07-09
973,3840.64,17,225.92,2025-06-15
974,2347.38,18,130.41,2025-06-28
975,2553.82,7,364.83,2025-05-16
976,1110.46,12,92.54,2025-05-25
977,2547.69,9,283.08,2025-06-10
978,,14,41.15,2025-06-07
979,1416.1,11,128.74,2025-06-02
980,3760.41,8,470.05,2025-07-08
981,-3785.8,8,473.23,2025-07-03
982,3425.46,12,285.45,2025-06-18
983,2033.02,18,112.95,2025-06-27
984,2952.29,12,246.02,2025-05-16
985,2996.4,6,499.4,2025-05-17
986,1841.64,18,102.31,2025-06-14
987,4503.4,6,750.57,2025-05-18
988,3877.36,7,553.91,2025-06-12
989,-2779.04,19,146.27,2025-06-02
990,3026.89,16,189.18,2025-05-19
991,3208.38,16,200.52,2025-06-02
992,958.27,7,136.9,2025-07-10
993,,5,550.56,2025-06-24
994,2318.02,19,122.0,2025-05-31
995,1998.38,18,111.02,2025-06-11
996,2718.9,7,388.41,2025-05-19
997,4797.69,10,479.77,2025-06-28
998,,12,303.4,2025-06-20
999,2428.82,17,142.87,2025-06-22
1000,3572.58,16,223.29,2025-05-19
